codigo,nombre,precio,categoria,imagen,color,cantidad
40,Toy Story 4,75.80,Electronico-Pelicula,img2/toystory.png,blanco,75
41,Loco por Ti,12.50,Electronico-Pelicula,img2/loco.png,blanco,78
42,Once Upon a Time in Hollywood,80.00,Electronico-Pelicula,img2/uatih.png,blanco,80
43,1917,80.00,Electronico-Pelicula,img2/p1917.png,blanco,12
44,Parasite,80.00,Electronico-Pelicula,img2/parasito.png,blanco,80
45,Pelota,12.00,Deporte-Futbol,img2/pelota.png,blanco,15
46,Lampara,50.00,Utilidades,img2/lampara.png,cafe,75
47,Lampara Gas,21.50,Utilidades-Antiguo,img2/gas.png,gris,21
48,Baterias Rayovac C2,25.50,Utilidades-Bateria,img2/bateria.png,gris,20
49,Crayones Crayola jumbo,12.50,Utilidades-Crayon,img2/crayon.png,colores,15
50,Watercolors Crayola 24,30.00,Utilidades-Acuarela,img2/acuarela.png,colores,75
51,Temperas Crayola,25.50,Utilidades-Tempera,img2/temperas.png,colores,15
